# x_coordinate,y_coordinate
-0.126686,-0.891576
-1.203891,0.844769
0.781150,0.459988
-1.871548,0.133285
1.180786,-0.586184
-1.437424,-0.545298
0.761970,-0.948749
-1.910321,0.840272
-0.507827,-0.829489
-0.006740,-0.169318
1.261035,0.953661
-1.762378,-0.505585
-1.483306,-0.732796
-1.123174,0.763271
-0.513656,-0.410319
1.662737,-0.652607
-1.210627,-0.380490
1.426217,0.092944
2.617209,0.503290
-0.007024,0.736602
-1.116882,0.942099
1.642095,-0.867388
1.627649,-0.541543
1.787434,0.453693
2.089310,-0.734113
-1.950682,-0.940498
-1.407910,0.566586
-1.547359,0.176660
0.741401,-0.279382
0.629123,-0.241140
1.870201,-0.927398
0.179913,-0.350644
-1.133298,-0.808122
1.983316,-0.101413
2.172007,0.556608
2.410722,0.981630
0.779968,-0.453641
0.566599,0.275477
2.852661,-0.098368
2.532100,0.416607
-1.491424,-0.953774
-1.019992,-0.334079
0.818352,-0.549996
0.693485,0.724630
1.475414,0.798530
2.130468,0.503360
-0.034383,0.358187
0.425911,0.294259
2.322408,0.728987
-0.266303,-0.772344
-0.246749,0.882891
-0.977477,-0.922146
2.098214,-0.680231
1.638215,0.937791
-0.663474,0.414568
-0.993394,0.190365
0.301919,0.197705
2.866221,0.909511
-0.917299,0.062826
-0.604846,-0.093318
1.004267,-0.669626
-1.104759,0.483907
1.089882,-0.740635
0.516432,-0.180609
-1.503479,-0.954107
2.723056,0.502536
1.864147,-0.240029
1.803163,0.583822
2.470680,0.508078
2.156251,-0.352218
-0.394626,0.785852
2.994029,-0.780202
1.957537,-0.630178
0.981449,0.237491
1.536482,-0.330321
1.012253,-0.470312
0.627245,0.211985
-0.004692,0.147062
0.622345,0.126816
-0.692095,-0.884160
2.884456,-0.601794
0.566944,0.986363
-0.166795,0.508388
2.317519,-0.345415
1.255310,0.008300
0.282061,-0.812101
1.728045,0.574149
-0.821472,0.377623
-0.428743,0.363811
-0.883771,0.216598
0.072094,0.788340
0.530774,0.337565
-0.783968,0.066558
1.381209,-0.240203
-1.881658,-0.013015
-1.104007,-0.695066
-1.254218,-0.933813
2.354870,-0.955688
-1.542348,0.950478
2.591218,-0.110493
1.435606,-0.582429
1.457301,-0.271172
1.018779,0.915038
-0.515746,0.585804
2.087619,-0.763332
0.247752,0.382713
-1.240583,0.369131
2.357817,0.294964
0.088628,0.999861
2.925653,0.429975
1.093566,-0.145277
1.948134,0.783503
-1.468379,0.361454
-1.445104,-0.832553
-0.516590,0.415408
1.077703,0.843867
-0.624706,-0.586578
-1.494118,-0.454017
2.290581,0.103886
0.441765,0.876695
1.053159,0.149585
2.621532,-0.311503
1.149431,-0.863940
2.595441,-0.458498
1.968106,-0.665344
-1.036100,0.432115
1.183667,-0.398375
1.253258,0.380927
1.714771,0.254688
2.943852,-0.273397
0.509306,-0.277061
2.123209,0.161564
-1.244910,-0.140993
-0.884344,0.982808
-1.573159,0.554270
0.530691,-0.893186
0.191671,-0.439240
0.457141,-0.728415
1.352751,-0.421791
-0.881437,-0.097932
2.395089,0.227677
0.553314,0.477697
-1.981536,0.532675
2.527461,0.784833
1.677798,0.083189
-0.516906,-0.250640
-1.312238,-0.461573
-1.542963,0.750668
0.054772,-0.405842
1.026451,0.997325
-1.307901,-0.668739
-0.823189,-0.274865
-1.394024,-0.021471
0.581072,-0.856673
-0.218680,-0.123687
-1.351773,-0.972718
-0.463534,0.808706
2.294417,-0.757083
-1.066880,0.816819
-1.807677,-0.166281
1.463468,0.047067
1.379360,-0.122589
-0.030876,-0.767304
1.962622,0.677107
-0.932814,0.945245
2.694880,-0.001753
2.869288,0.823419
-0.049826,0.761431
-1.191848,-0.722802
1.618776,-0.328239
-0.032466,0.022507
2.342435,0.093441
-0.716166,-0.450062
-0.143849,-0.124305
-1.519128,0.486104
-1.987498,0.679024
1.212561,0.528949
0.014771,-0.553187
-0.157642,-0.034153
0.646091,0.664329
-1.077144,0.614017
-0.974362,0.532598
2.721422,0.844786
2.191181,0.515174
0.649579,0.559021
-1.586809,0.787860
-0.573599,-0.547759
2.836657,-0.904001
2.159651,-0.640763
-1.596814,0.847007
0.203431,0.692755
1.981951,0.627904
0.843103,0.955174
-1.247698,0.611273
0.217899,-0.879135
0.341830,-0.191507
1.305455,-0.322910
-1.905379,-0.045312
-1.585978,0.079207
0.139244,0.410886
1.882373,-0.761380
0.821399,-0.900217
-0.940676,-0.124382
2.912905,0.534709
1.954690,-0.327296
1.462451,-0.021749
2.461253,0.732265
-1.655655,0.185376
-0.708038,0.874610
2.336660,-0.958681
-0.458709,-0.665562
2.354979,-0.918424
0.442601,-0.695428
1.451241,0.457783
2.063171,-0.649063
1.745524,-0.174940
2.595541,0.794058
2.996577,-0.374258
0.313816,0.749411
2.641755,0.940691
2.609641,-0.780188
2.397645,-0.479025
2.830951,-0.811720
2.648398,0.761859
-0.421564,0.333539
2.535274,-0.423819
0.704083,0.991418
-0.335090,0.200571
-1.390453,-0.292270
-1.947916,0.029883
-1.995212,0.937168
0.982350,-0.790242
-0.358027,-0.921355
-1.372388,-0.584168
-1.149518,0.732192
-0.301858,-0.222065
0.827757,-0.235533
1.843011,0.314210
1.064446,0.799419
-1.869672,-0.516173
-1.938377,0.074281
-0.239829,-0.964648
2.569859,-0.672474
2.657430,-0.308973
1.270703,-0.530706
1.384807,-0.886112
2.677664,0.783555
-1.757753,-0.831399
2.032973,-0.560365
2.919950,-0.184015
2.593470,0.382396
0.366879,0.838554
1.447674,0.029514
-0.473914,-0.959108
1.344254,-0.250805
1.408575,0.638349
1.804592,-0.941090
1.710173,-0.520432
0.800854,-0.612805
2.962571,-0.189961
-1.816200,-0.224282
0.376796,0.362078
2.078884,0.440470
-1.872153,0.648693
2.662025,0.428529
2.621493,-0.222777
0.958080,-0.491864
1.048432,0.363416
2.355766,0.111234
0.609192,0.531798
-1.588252,-0.813206
-1.058808,-0.881156
-1.951355,-0.245488
1.880680,-0.405738
1.266664,0.738716
2.753881,0.252584
2.864019,0.593567
2.300065,-0.273287
2.429495,0.650503
0.962282,0.738274
-0.037809,0.614135
2.895753,-0.813637
2.250046,0.287794
2.377641,0.472137
1.575935,-0.382327
-1.285404,-0.020213
-0.309155,0.396109
0.869098,0.401836
-0.557563,-0.931772
-0.234877,-0.393680
2.187577,-0.919890
2.716544,0.251959
-0.280757,0.517652
-1.668696,0.405916
1.662925,0.355545
2.132400,0.439484
2.163698,-0.944129
1.755708,0.166311
1.405394,-0.635527
-0.779371,-0.121505
-0.932733,-0.414708
-1.241557,0.523419
-1.446907,-0.998859
1.090294,-0.416585
2.971362,-0.733524
-1.903056,-0.503259
-0.304244,0.484456
0.072292,0.609247
2.419098,-0.948253
-0.102420,-0.157347
-0.399421,0.350041
-1.793252,0.927373
-1.127783,-0.547177
2.291088,0.611708
1.368258,-0.565321
1.153119,-0.273685
1.844450,-0.880879
-1.390056,0.640336
0.102331,-0.674380
0.314781,-0.245254
2.773368,-0.406416
-0.382115,0.052349
-1.630401,0.780553
0.831567,-0.201975
1.683688,-0.555298
2.497888,0.243825
1.651287,-0.885870
0.689006,-0.972492
1.949551,-0.726625
0.682977,-0.250693
1.426149,0.403063
2.135635,-0.627113
0.019746,0.772314
-0.760788,0.601316
-1.561147,0.245494
2.847640,0.067482
0.483091,-0.577184
-0.766350,0.208409
-0.196791,-0.580010
0.915090,0.710954
-0.802123,-0.495464
-0.694787,0.999901
-0.291096,-0.209699
0.447503,0.195606
0.554596,0.273265
1.915129,-0.911449
-1.740660,0.989100
0.903317,0.629902
2.780673,0.193052
-1.192546,0.086531
0.737955,0.214034
-0.474262,-0.997092
0.027372,0.448751
0.280556,0.796965
-0.616664,0.981195
1.630772,-0.972453
0.200416,-0.669681
0.006465,0.326309
2.215977,-0.703232
2.211913,-0.291658
1.156546,0.508931
1.344218,0.617759
-1.785873,-0.015041
-0.904920,-0.675923
0.354595,0.227958
-1.197455,-0.179484
0.534305,-0.282734
-1.443834,0.843287
0.152340,-0.523007
1.809932,0.546412
-0.199657,-0.974449
1.312120,0.061940
1.071168,-0.204723
0.404108,-0.850767
1.839054,-0.396383
-1.657209,0.000092
-1.766236,0.154389
-1.459739,-0.261084
0.889305,0.488081
0.095901,-0.963337
2.273846,0.856112
-0.310739,-0.858445
1.151902,0.330200
-0.157661,-0.152482
-1.935831,0.925644
-0.900411,-0.781306
-1.462549,0.474493
0.076325,-0.744097
1.361304,0.641576
-0.932124,0.957566
1.355427,0.167832
-0.468081,0.472619
1.021347,-0.462595
2.717697,0.219373
2.898694,-0.147153
0.197049,-0.219481
-1.606422,0.944359
1.476768,-0.154747
2.217199,-0.171624
-1.984219,-0.096456
1.750079,-0.256197
1.496001,0.155904
-1.121434,-0.091713
-1.096072,0.610686
-0.026951,-0.527417
2.223756,-0.606606
2.374488,-0.409071
1.168448,0.425285
-1.609099,-0.976584
2.501384,-0.014536
2.650563,-0.634967
2.424775,-0.877505
2.778782,0.861139
-1.052077,0.300850
-1.299446,0.947088
2.817982,-0.771414
2.699926,0.391329
0.539132,-0.812683
1.135431,-0.088510
2.632241,0.039063
-0.181958,-0.111167
1.547402,0.194369
2.132626,0.545768
1.691391,-0.479507
-0.811903,0.609573
0.237719,0.238584
-1.131755,0.773918
2.676647,-0.209960
-0.265278,-0.216437
-0.445749,0.575199
-0.327887,-0.874311
0.549103,-0.283129
-1.692893,-0.490863
-1.197167,-0.371500
1.453928,-0.935599
0.372436,-0.931042
2.881083,0.411372
-0.845780,-0.555494
-0.155996,0.198978
2.504124,0.502071
-0.895611,-0.375126
2.299731,-0.788445
-1.169080,0.691186
2.551558,0.317669
1.981992,-0.495344
2.494383,0.610995
2.406145,-0.493653
-1.003318,-0.122543
0.175761,-0.603099
-1.468108,-0.386270
1.688118,-0.485234
-0.606683,-0.290643
-0.409086,0.545670
0.488212,0.691035
-0.353613,-0.868296
-1.015140,-0.953588
1.444025,-0.767783
-1.529647,-0.090649
-0.175403,-0.391536
-1.565298,-0.413644
1.112706,-0.208755
-1.947004,0.601844
-1.949248,0.207716
2.449703,-0.235893
-1.037618,0.635085
2.641510,0.885652
0.086172,0.660721
1.451055,0.215370
-0.474324,0.666972
-0.813606,0.690241
-1.127888,-0.743401
-1.614950,-0.820413
2.339298,-0.893451
-0.341437,-0.768010
-0.616139,0.600155
-0.453617,-0.530723
1.975650,0.460637
-0.669161,0.475459
-1.765356,-0.046966
-0.377091,-0.823851
2.378832,0.406305
-0.631345,-0.936931
-1.100789,0.151377
-0.922184,-0.974661
2.251396,-0.682456
-0.376532,0.929636
2.779966,0.403439
1.260062,0.581301
0.849371,0.301867
2.258048,0.888644
0.517440,0.587162
2.374748,-0.176537
2.008504,-0.376212
-0.698353,0.897261
-1.700136,-0.557919
2.806791,0.956519
-0.206887,0.350319
2.397983,-0.871868
2.116698,0.238447
0.767930,-0.594090
1.811928,-0.649009
2.235649,-0.500699
1.952166,0.048104
-1.100870,0.489750
0.254543,0.959914
-1.023025,-0.070749
-1.273774,-0.401614
1.481496,-0.226316
2.934463,-0.354004
1.123396,0.669481
-0.446310,-0.448110
-0.277471,-0.193009
2.986401,-0.364633
0.092968,-0.306693
0.552829,-0.310404
-0.736671,-0.217398
-0.297206,0.392653
-1.819852,0.949542
2.621226,0.429431
-1.828601,-0.500746
-0.600759,-0.807897
-1.439430,0.362482
-0.564071,-0.274144
2.556742,-0.745419
2.982656,0.887811
-1.495277,-0.942599
-0.187399,-0.485424
-1.893904,0.402802
0.770531,-0.858631
0.537237,-0.261437
0.476472,-0.634209
0.084680,-0.571215
2.132703,0.577618
1.960142,-0.353072
-1.893894,-0.150507
0.880164,0.169775
-0.166058,-0.927296
-1.635694,0.743821
-0.578368,-0.137936
2.320177,0.978526
-0.532783,0.466347
-0.137438,0.764905
0.850914,0.409383
-1.531981,-0.819802
1.861149,-0.557891
2.662623,-0.825915
-0.820253,0.549326
-1.821454,0.725502
-0.289334,0.413159
-1.962163,0.188349
-0.057108,-0.400022
1.201422,0.906787
-1.740600,0.914216
0.627760,0.710720
-1.589592,0.160318
0.210947,0.202148
-0.120030,-0.196174
0.594515,0.561545
-0.833214,0.722139
1.900670,0.419860
-1.672012,-0.367324
-1.604803,0.592657
2.776003,0.732469
0.242721,0.690854
0.716850,-0.939035
1.620257,0.000898
0.183851,0.485892
0.367425,-0.607823
0.575910,-0.228523
0.073596,-0.371609
-0.097269,0.203776
1.745572,-0.108995
-1.265458,0.647985
-0.791053,0.737719
-1.947591,0.214958
-0.838194,-0.565896
1.471828,-0.979974
-0.732794,-0.970049
1.029827,0.955751
2.746232,0.168866
-0.332169,0.423571
1.412335,0.741169
0.131022,0.250782
-0.524623,0.314945
0.880529,0.183705
-0.610124,-0.314204
1.132976,0.124902
0.660166,0.982640
0.922337,0.261697
-1.098429,0.804167
2.588669,-0.990225
0.296650,-0.830513
2.878002,-0.151157
1.907172,-0.707276
-0.685965,0.785483
-0.115311,0.453163
2.467081,0.463525
-0.114385,0.353626
-1.051563,-0.909442
1.474237,0.745328
-0.190506,0.084063
-0.794349,0.685631
-0.308206,-0.954820
2.752384,0.357814
-1.755284,0.195681
0.797720,-0.620603
-0.525851,-0.102265
-1.554099,-0.466267
0.072087,-0.529327
-0.796858,-0.245271
-0.695109,0.505910
0.678102,-0.319179
-1.853392,-0.244467
0.542896,-0.897403
1.440646,-0.933657
1.768822,-0.946016
-1.997724,-0.848274
-1.497113,-0.940901
2.962051,0.118130
1.949253,-0.256278
2.278630,0.772813
0.243106,-0.991638
1.007507,-0.368877
-0.261958,-0.374913
1.338441,-0.969498
1.907313,-0.429169
-0.127783,-0.810811
-1.011530,-0.640072
0.864316,0.232688
1.417146,0.301813
1.219738,-0.885606
1.486959,-0.200080
1.776368,0.534230
-0.734739,-0.061041
-1.137628,-0.236952
0.165100,0.693270
-1.543607,-0.911725
-0.275022,-0.498959
0.616723,0.163342
2.074849,0.534931
0.301462,0.650271
-0.092471,-0.966729
0.127870,-0.425802
0.250611,-0.211183
-1.358893,0.701794
-0.378075,-0.398615
-0.172703,-0.929413
-0.564577,0.720554
-1.583044,-0.275310
1.324522,-0.480833
-0.852451,-0.863209
-1.779523,0.402992
-0.228204,0.165843
-0.858469,-0.922688
2.311081,0.634674
-0.084243,-0.099260
-1.737988,-0.821346
1.979602,0.468794
2.247093,0.632874
1.585024,-0.864163
2.580349,-0.899126
-1.993556,-0.641199
-0.342189,-0.776397
0.361571,-0.531723
1.059062,0.131775
1.078157,0.444878
-0.021172,0.118766
-0.761861,0.743640
-0.022120,-0.178751
-0.795320,0.887728
1.812885,0.358437
-0.554735,0.785549
0.370823,-0.913152
0.887964,-0.795842
-1.821410,0.425757
1.526568,-0.042335
-1.492306,0.929467
0.321856,0.364806
0.018286,0.231420
0.276696,0.733759
-0.450281,0.435685
-0.874360,0.802815
-0.404404,0.516564
1.622116,-0.095348
-1.885855,0.748095
1.252983,-0.888917
1.975839,0.323895
2.980295,-0.225521
1.363770,0.166276
1.829282,-0.793610
2.310837,-0.039871
2.695494,0.957463
-1.487975,-0.464818
-1.489879,-0.578498
0.321567,0.978368
-1.902712,-0.898845
0.064652,-0.225788
1.491016,-0.349372
2.860231,-0.313069
-1.926942,-0.961446
1.848881,0.489822
-0.868380,0.153079
0.913009,0.060325
-0.149613,-0.126454
1.513342,-0.180716
-1.730591,0.968708
2.326834,-0.774283
2.754983,0.805182
-1.017270,0.597267
0.029602,-0.421564
0.844232,0.587177
1.591849,0.018854
1.816580,-0.597276
2.989938,0.485729
-1.268290,-0.897167
-0.333033,0.368990
-1.177774,-0.832236
-0.497841,0.812399
1.703965,-0.394439
0.016240,0.606996
0.174943,-0.499700
0.134852,-0.831983
2.334209,-0.428803
-1.654656,0.111807
-0.712371,-0.812338
0.412584,-0.939116
2.437057,0.626485
-0.997940,-0.951569
-0.335639,-0.543445
-0.083367,-0.397489
2.253916,-0.766802
0.709901,0.381031
-1.763984,0.818641
2.442039,0.527295
1.130294,0.158181
1.266878,-0.591741
-0.521630,-0.621348
-1.740225,0.688703
2.115597,-0.542380
1.533087,0.001022
-1.029746,0.082924
0.767343,0.768437
2.640216,0.238444
1.853505,0.691929
2.834878,0.776556
2.334968,-0.710460
0.387646,0.254878
-1.066234,0.487233
-1.999922,-0.914754
2.504179,0.426177
-1.769195,0.619001
1.862206,0.407156
1.560511,-0.260133
-0.260362,-0.643652
-0.106604,0.142842
-0.274078,0.063346
-0.459555,-0.445453
-0.317243,0.757719
1.313751,0.899724
-0.159993,-0.036910
1.245488,-0.599187
0.555183,-0.412394
-1.607019,0.587777
-0.228633,-0.860813
-1.401557,0.566931
1.528569,0.026220
2.364748,0.822527
1.396257,-0.086517
-1.226768,-0.784613
-1.745397,0.048285
1.000066,-0.532532
-0.211355,-0.456315
-0.577067,0.566070
0.125935,0.745594
-1.597147,0.847150
1.148854,0.102483
2.133414,0.215309
2.164073,-0.135335
-0.814565,0.374900
1.982312,0.638791
2.536562,-0.865566
-1.712387,-0.394766
2.350345,0.749129
-1.006788,0.438620
0.379615,-0.624445
-1.728889,0.541101
0.847917,-0.922704
1.305832,0.991815
-0.589878,-0.566452
-1.715303,-0.184144
1.136424,-0.322679
2.639288,0.463798
-1.772454,-0.925678
-1.811524,-0.357280
1.868485,0.160615
2.704223,-0.214997
1.625509,0.323552
-0.108744,0.294343
-0.870943,0.399511
-0.147359,0.542440
0.768698,0.137841
0.854843,-0.791538
2.427161,0.492043
0.173722,0.806604
2.106513,-0.721281
0.918992,0.431173
1.238411,-0.186603
1.793563,0.368759
2.257506,-0.960703
1.328471,-0.081720
2.571378,-0.041502
-0.921177,0.308300
2.759073,0.119901
2.654891,0.126571
0.771974,0.920478
-1.967301,0.285716
-1.371065,0.741199
-0.356333,-0.162323
-0.739945,-0.732760
2.111597,0.691043
-1.664549,0.025773
-1.253328,0.759664
1.956814,-0.631777
1.521953,0.221356
-1.871375,-0.397301
-1.227549,-0.890145
2.936831,0.629487
0.991567,0.659046
0.536551,-0.977384
0.858274,0.523592
-1.028277,0.001128
-0.856327,0.378205
-1.457176,0.100175
-0.936325,0.816036
-0.018214,-0.687957
0.702770,-0.638867
1.901183,0.903634
-0.579486,0.025330
-1.437834,-0.653385
1.468938,0.723302
2.674109,-0.599198
-1.502390,0.296184
-0.100221,0.965676
-1.775684,0.282579
-1.239701,-0.318921
-1.849505,-0.233303
-1.608839,0.724380
-1.485830,0.760122
-0.394059,0.031455
-1.617008,0.326126
2.256434,0.933192
-0.899475,0.226309
-1.727850,-0.310997
1.300027,0.410756
2.607632,-0.732083
1.677753,0.859224
1.778918,0.743925
-1.296606,0.552932
-1.176147,-0.001510
1.330292,0.646506
-0.450419,-0.514646
-1.803434,-0.973285
-1.272251,-0.686886
1.887312,-0.028939
2.820674,0.004405
-1.606385,0.023519
1.221781,0.165192
1.796769,0.898944
-0.988811,0.979015
-0.053750,-0.595249
-0.027925,0.603913
1.822590,-0.018422
-0.912028,-0.427679
-1.352159,0.683325
0.482353,-0.689894
-0.606436,-0.924630
0.167195,0.598027
-1.415929,-0.081612
-0.218757,-0.659533
1.628620,-0.593975
-0.566148,-0.586964
1.404360,-0.357368
1.727308,-0.265778
2.709019,-0.675476
1.807047,-0.770319
2.920224,0.749332
-0.629276,-0.207997
-1.459667,0.843275
1.136930,-0.446257
-0.827217,0.996264
2.022775,-0.623280
-0.479451,0.066517
-1.468754,-0.001334
0.171919,0.385795
-1.903245,0.415355
2.776366,0.664306
-1.560710,0.061307
-0.682043,-0.642204
0.644452,-0.465354
1.286982,0.080606
-1.476527,0.676733
-0.127738,0.391756
0.286170,0.328353
2.032270,-0.127841
1.522817,0.657936
2.894307,-0.299569
-0.852647,0.518993
0.433455,0.964387
0.875931,-0.958198
1.598297,-0.183777
-0.865637,-0.109849
-1.491506,0.275448
1.726356,-0.447575
-0.312054,0.402000
2.624536,-0.879237
-1.625403,-0.460953
0.267320,-0.811042
-1.407080,-0.000665
-1.109323,0.025409
-0.096235,0.634842
-1.707866,0.435092
1.131029,0.952426
-0.148485,0.184226
2.103592,0.897016
0.291507,-0.591123
-0.483576,0.926804
0.171172,0.851499
-1.952245,0.795935
-1.975491,0.913581
-0.417129,-0.937025
-1.097086,-0.553383
1.599430,0.132645
0.683413,0.264006
0.162502,0.402389
2.551018,-0.932827
-1.749777,0.239130
2.430940,0.675587
-1.595912,0.788725
-1.206375,-0.764424
2.836603,-0.658290
0.935304,0.511510
-1.549991,-0.288230
1.572033,-0.393772
1.761517,-0.117721
0.987526,-0.766378
-0.352374,-0.187189
2.252754,-0.066456
0.365350,0.200939
2.149682,-0.664765
-0.132192,-0.567065
-1.427004,-0.362577
-0.539807,-0.227109
-0.100210,-0.778135
-1.225963,0.837797
-0.661138,0.886326
-0.810067,0.015986
-1.698195,-0.942434
0.121913,0.563255
2.259737,-0.541987
2.017784,0.251112
-0.875502,0.015329
-1.189426,0.629864
1.797901,0.254594
-1.804525,-0.446472
2.517410,-0.892025
-0.868903,-0.494512
-0.359439,-0.814173
1.285242,-0.252086
-0.126746,-0.947898
-1.253769,-0.901443
1.684342,-0.342027
0.283986,0.270182
0.860759,-0.730878
1.592760,0.125451
1.183700,0.769734
0.734806,0.866497
1.173974,-0.642556
-0.329350,-0.553269
-1.592443,-0.416026
0.819928,0.128824
2.631767,0.081794
0.698210,0.983094
0.561685,-0.199096
1.271653,-0.283739
0.356942,-0.388863
-1.357746,-0.561550
-0.565769,0.366548
2.026073,-0.753886
2.323027,-0.513551
2.052500,-0.390879
-1.672343,0.732976
0.708814,0.381478
0.595647,-0.513019
-0.560557,-0.562440
2.403025,0.851085
0.803726,0.736955
0.350619,0.271497
2.132415,-0.569091
-0.956550,-0.502789
-1.586680,-0.021522
-1.535026,-0.416791
0.553801,-0.358454
0.829784,0.242641
-0.970080,0.681705
-1.819007,0.647851
-0.485653,-0.536078
2.288311,-0.114282
2.129992,-0.787169
2.323722,0.553087
-1.172681,0.921200
-1.894044,0.055644
0.374287,0.564158
-1.001204,0.216160
0.878570,0.832592
-0.597941,0.303469
2.451511,0.897545
-1.811551,-0.038457
-0.331382,-0.971847
0.012781,-0.688100
-0.138955,-0.665224
2.874126,0.127787
0.561521,0.162145
-0.679640,-0.164530
-1.018425,-0.418264
1.123594,0.438308
0.344066,0.658193
-0.244772,-0.847367
2.420874,0.640884
-0.758961,-0.760573
0.688424,-0.534757
0.908933,-0.714871
1.364477,-0.350596
2.273459,0.463499
1.466702,0.820474
0.190129,0.875595
-1.121237,0.115943
2.156504,0.646498
0.743914,0.646782
0.481514,0.772403
-1.155011,0.425794
-1.415829,0.922097
1.118988,-0.954358
1.718691,0.645659
0.762422,-0.365618
-0.231654,0.574280
-0.714054,0.413371
2.795781,-0.917321
-1.739170,-0.670526
1.307120,0.425859
0.491658,0.527864
-0.138515,0.138140
-1.571091,-0.362754
2.071988,0.710467
0.440546,-0.737682
0.831521,0.290850
-1.676311,0.832072
-0.027146,0.422636
0.225717,0.900489
2.615245,-0.017655
0.675119,0.509475
0.302897,0.290418
0.798680,-0.240888
2.507066,-0.111899
1.943579,-0.518557
0.531137,-0.922897
1.024746,-0.644264
-0.002534,0.827483
-1.974702,-0.550220
0.594603,-0.827854
1.194236,0.263072
-0.602517,-0.123266
-0.342606,-0.419483
0.230669,-0.958198
1.227098,0.830540
1.210820,-0.174523
1.936731,0.472639
-0.968961,-0.589749
-0.047109,-0.339937
1.969849,0.060200
0.866329,-0.442611
-0.700839,-0.377737
-0.149025,0.460725
2.221095,0.412742
-1.196393,0.934721
0.808588,0.591962
0.889123,-0.069231
-0.520828,0.787597
1.167286,0.241447
2.633397,0.727169
1.818333,0.652283
2.836631,0.709223
0.951842,-0.077396
1.655468,0.313610
-1.807656,-0.469289
2.544401,-0.191575
2.718275,0.485109
0.614460,0.463398
-1.699901,0.284166
